销售日期,品类,日销售量,日销售额,日成本额,正销售量,折扣销售量,交易条数,单品数,日平均售价,日平均进价,加成率,折扣销量占比,星期,月份,时间趋势
2022-03-19,辣椒类,102.315,1430.7386000000001,913.20227,102.315,0.0,238,17,13.983664174363486,8.925399697014123,0.5667269421045131,0.0,6,3,1.7138945927446954
2022-03-19,食用菌,47.313,337.8538,189.13908,47.313,0.0,75,6,7.140823875044913,3.9976133409422356,0.7862717741886023,0.0,6,3,1.7138945927446954
2022-03-20,水生根茎类,43.592,339.664,222.289,43.592,0.0,66,2,7.791888419893558,5.099307212332538,0.5280288273373852,0.0,7,3,1.7166324435318274
2022-03-20,花叶类,173.788,1120.3332,732.14908,173.788,0.0,357,25,6.446550970147536,4.212886275231892,0.5301981940617886,0.0,7,3,1.7166324435318274
2022-03-20,花菜类,16.749,200.988,120.92778,16.749,0.0,35,1,12.0,7.220000000000001,0.6620498614958448,0.0,7,3,1.7166324435318274
2022-03-20,茄类,21.443,292.992,182.56184,21.443,0.0,55,3,13.663759735111691,8.513819894604298,0.604891799951184,0.0,7,3,1.7166324435318274
2022-03-20,辣椒类,103.566,1653.3534,1096.7755,103.566,0.0,258,15,15.964248884769132,10.590111619643512,0.5074674808107948,0.0,7,3,1.7166324435318274
2022-03-20,食用菌,39.0,442.8326,261.61138,39.0,0.0,93,6,11.354682051282051,6.707984102564103,0.6927115326558042,0.0,7,3,1.7166324435318274
2022-03-21,水生根茎类,25.391,182.8152,121.8768,25.391,0.0,35,1,7.200000000000001,4.800000000000001,0.5,0.0,1,3,1.7193702943189597
2022-03-21,花叶类,176.437,1035.5206,623.94975,176.437,0.0,325,25,5.86906714578008,3.5363883425812044,0.6596217884533169,0.0,1,3,1.7193702943189597
2022-03-21,花菜类,13.613,163.356,99.3749,13.613,0.0,23,1,12.0,7.3,0.6438356164383563,0.0,1,3,1.7193702943189597
2022-03-21,茄类,25.338,331.7456,202.47335999999999,25.338,0.0,59,3,13.09280921935433,7.990897466256215,0.6384654257725562,0.0,1,3,1.7193702943189597
2022-03-21,辣椒类,69.925,1016.1772000000001,683.77589,69.925,0.0,150,14,14.532387558097964,9.778704183053271,0.48612610485578855,0.0,1,3,1.7193702943189597
2022-03-21,食用菌,28.074,291.5528,168.72761,28.074,0.0,65,8,10.385153522832512,6.010102229821187,0.7279495632042672,0.0,1,3,1.7193702943189597
2022-03-22,水生根茎类,27.306,196.60320000000002,131.0688,27.306,0.0,38,1,7.2,4.8,0.5,0.0,2,3,1.7221081451060918
2022-03-22,花叶类,127.688,825.491,482.06854,127.688,0.0,242,23,6.464906647453167,3.7753629158574022,0.7123934285361164,0.0,2,3,1.7221081451060918
2022-03-22,花菜类,16.239,194.868,118.54469999999999,16.239,0.0,28,1,12.0,7.299999999999999,0.6438356164383563,0.0,2,3,1.7221081451060918
2022-03-22,茄类,21.947,287.2934,176.36508,21.947,0.0,56,3,13.09032669613159,8.035953888914204,0.6289698618343267,0.0,2,3,1.7221081451060918
2022-03-22,辣椒类,80.407,1138.8932,765.1439700000001,80.407,0.0,165,10,14.164105115226286,9.515887547104109,0.48846915698754034,0.0,2,3,1.7221081451060918
2022-03-22,食用菌,30.747,307.2092,176.66496,30.747,0.0,68,8,9.991517871662277,5.745762513415944,0.7389367987856788,0.0,2,3,1.7221081451060918
2022-03-23,水生根茎类,14.86,118.7928,79.03373,14.86,0.0,28,2,7.994131897711979,5.318555181695828,0.503064577617683,0.0,3,3,1.7248459958932238
2022-03-23,花叶类,86.931,571.3268,335.67012,86.931,0.0,170,19,6.572187136924688,3.8613396831970186,0.7020484277838015,0.0,3,3,1.7248459958932238
2022-03-23,花菜类,7.625,91.5,55.433749999999996,7.625,0.0,14,1,12.0,7.27,0.6506189821182944,0.0,3,3,1.7248459958932238
2022-03-23,茄类,17.569,228.95520000000002,139.6979,17.569,0.0,48,2,13.031771870908988,7.9513859639137126,0.6389308643866514,0.0,3,3,1.7248459958932238
2022-03-23,辣椒类,73.065,1114.237,732.25808,73.065,0.0,157,14,15.249941832614796,10.022008896188325,0.5216452101149913,0.0,3,3,1.7248459958932238
2022-03-23,食用菌,27.061,275.6132,159.37985,27.061,0.0,65,7,10.184885998300137,5.889651158493773,0.729285100971045,0.0,3,3,1.7248459958932238
2022-03-24,水生根茎类,16.899,135.192,83.14308,16.899,0.0,25,1,8.0,4.92,0.6260162601626016,0.0,4,3,1.727583846680356
2022-03-24,花叶类,86.534,520.9784,307.97597,86.534,0.0,152,24,6.0205052349365555,3.5590169182055607,0.6916202910246534,0.0,4,3,1.727583846680356
2022-03-24,花菜类,7.711,92.532,55.67342,7.711,0.0,15,1,11.999999999999998,7.22,0.6620498614958448,0.0,4,3,1.727583846680356
2022-03-24,茄类,16.036,210.768,139.32292,16.036,0.0,37,4,13.143427288600648,8.688134198054378,0.5128020572638012,0.0,4,3,1.727583846680356
2022-03-24,辣椒类,44.68,689.256,452.58022,44.68,0.0,104,14,15.426499552372425,10.129369292748434,0.5229476886992541,0.0,4,3,1.727583846680356
2022-03-24,食用菌,18.106,184.5044,104.53456,18.106,0.0,41,6,10.190235281122279,5.77347619573622,0.7650086248987893,0.0,4,3,1.727583846680356
2022-03-25,水生根茎类,42.983000000000004,385.488,246.01398,42.983000000000004,0.0,59,3,8.968382849033338,5.723518135076658,0.5669353424549288,0.0,5,3,1.730321697467488
2022-03-25,花叶类,108.611,645.8358,374.19175,108.611,0.0,186,25,5.946320354291922,3.4452472585649705,0.7259487949694239,0.0,5,3,1.730321697467488
2022-03-25,花菜类,14.528,168.9096,104.09660000000001,14.528,0.0,25,2,11.626486784140969,7.1652395374449345,0.6226236015393392,0.0,5,3,1.730321697467488
2022-03-25,茄类,17.128,242.96640000000002,166.4532,17.128,0.0,39,3,14.185333956095283,9.718192433442317,0.4596679427010115,0.0,5,3,1.730321697467488
2022-03-25,辣椒类,61.998,902.5334,627.28665,61.998,0.0,126,13,14.557459918061873,10.117852995257913,0.4387894274491573,0.0,5,3,1.730321697467488
2022-03-25,食用菌,38.858,270.0826,141.80612,38.858,0.0,69,8,6.950501827165578,3.6493417056976685,0.9045905776139989,0.0,5,3,1.730321697467488
2022-03-26,水生根茎类,42.87,372.072,238.15074,42.87,0.0,58,3,8.679076277116865,5.555184044786564,0.5623382064653673,0.0,6,3,1.73305954825462
2022-03-26,花叶类,134.192,1092.5612,640.17342,134.192,0.0,282,24,8.14177596279957,4.770578126863001,0.7066644222748271,0.0,6,3,1.73305954825462
2022-03-26,花菜类,16.707,167.07,123.6318,16.707,0.0,30,1,10.0,7.3999999999999995,0.35135135135135154,0.0,6,3,1.73305954825462
2022-03-26,茄类,23.286,298.1052,203.79012,23.286,0.0,60,2,12.80190672507086,8.751615562999227,0.462804968170194,0.0,6,3,1.73305954825462
2022-03-26,辣椒类,87.554,1284.1686,944.29827,87.554,0.0,187,12,14.667160837882905,10.78532414281472,0.35991840798352825,0.0,6,3,1.73305954825462
2022-03-26,食用菌,40.029,479.4404,260.38786,40.029,0.0,89,5,11.977326438332208,6.504980389217816,0.8412548111882021,0.0,6,3,1.73305954825462
2022-03-27,水生根茎类,41.214,352.112,230.38782,41.214,0.0,46,2,8.543504634347553,5.590037851215607,0.5283446841938084,0.0,7,3,1.7357973990417521
2022-03-27,花叶类,132.704,962.0872,575.10318,132.704,0.0,262,25,7.24987340245961,4.333729051121292,0.6728949403479219,0.0,7,3,1.7357973990417521
2022-03-27,花菜类,11.68,116.80000000000001,86.432,11.68,0.0,25,1,10.000000000000002,7.4,0.35135135135135154,0.0,7,3,1.7357973990417521
2022-03-27,茄类,26.977,353.91020000000003,240.03972,26.977,0.0,58,3,13.118960596063314,8.897939726433629,0.4743818231416035,0.0,7,3,1.7357973990417521
2022-03-27,辣椒类,85.283,1232.5438000000001,940.15147,85.283,0.0,186,16,14.452397312477283,11.02390241900496,0.31100555530695506,0.0,7,3,1.7357973990417521
2022-03-27,食用菌,22.576999999999998,232.1096,130.45738,22.576999999999998,0.0,48,7,10.28079904327413,5.778331044868672,0.7791986930904178,0.0,7,3,1.7357973990417521
2022-03-28,水生根茎类,19.777,193.808,123.78397,19.777,0.0,34,3,9.799666279010971,6.258986196086362,0.5656954612135965,0.0,1,3,1.7385352498288844
2022-03-28,花叶类,65.85,442.63980000000004,291.7127,65.85,0.0,118,20,6.721940774487472,4.429957479119211,0.5173826850870737,0.0,1,3,1.7385352498288844
2022-03-28,花菜类,2.089,20.89,14.05897,2.089,0.0,3,1,10.0,6.73,0.4858841010401187,0.0,1,3,1.7385352498288844
2022-03-28,茄类,15.998000000000001,211.4956,144.04792,15.998000000000001,0.0,37,3,13.220127515939492,9.004120515064383,0.4682308498449683,0.0,1,3,1.7385352498288844
2022-03-28,辣椒类,57.16,727.3396,521.20592,57.16,0.0,116,15,12.724625612316306,9.118368089573128,0.3954937426650873,0.0,1,3,1.7385352498288844
2022-03-28,食用菌,20.908,191.83200000000002,104.83306,20.908,0.0,43,6,9.175052611440597,5.014016644346661,0.8298807647129638,0.0,1,3,1.7385352498288844
2022-03-29,水生根茎类,18.253,155.928,99.82344,18.253,0.0,27,3,8.542595737686955,5.468878540513888,0.5620379341765822,0.0,2,3,1.7412731006160165
2022-03-29,花叶类,67.286,512.9804,350.28822,67.286,0.0,155,23,7.623880153375145,5.205959932229588,0.46445233014116183,0.0,2,3,1.7412731006160165
2022-03-29,茄类,13.184,176.71460000000002,120.46576,13.184,0.0,32,3,13.403716626213594,9.137269417475729,0.46692803000620264,0.0,2,3,1.7412731006160165
2022-03-29,辣椒类,57.004,691.5746,493.48592,57.004,0.0,118,14,12.132036348326434,8.657040207704723,0.4014069540221128,0.0,2,3,1.7412731006160165
2022-03-29,食用菌,22.608,227.19760000000002,124.32382,22.608,0.0,47,6,10.049433828733193,5.499107395612173,0.8274663696787954,0.0,2,3,1.7412731006160165
2022-03-30,水生根茎类,27.389,232.472,148.134,27.389,0.0,39,3,8.487787067800943,5.408521669283289,0.5693358715757357,0.0,3,3,1.7440109514031485
2022-03-30,花叶类,81.195,559.4882,337.59339,81.195,0.0,175,23,6.89067307100191,4.157810086828007,0.6572842258552518,0.0,3,3,1.7440109514031485
2022-03-30,花菜类,3.1020000000000003,31.020000000000003,20.9385,3.1020000000000003,0.0,6,1,10.0,6.75,0.4814814814814814,0.0,3,3,1.7440109514031485
2022-03-30,茄类,17.223,243.9284,169.25249,17.223,0.0,40,3,14.162944899262616,9.827120130058642,0.44121011159126855,0.0,3,3,1.7440109514031485
2022-03-30,辣椒类,64.721,925.9092,630.79127,64.721,0.0,132,15,14.306163378192549,9.746315260889046,0.4678535421075183,0.0,3,3,1.7440109514031485
2022-03-30,食用菌,21.844,248.83360000000002,135.50555,21.844,0.0,56,7,11.391393517670757,6.203330433986449,0.8363351169011162,0.0,3,3,1.7440109514031485
2022-03-31,水生根茎类,30.993,287.216,188.77664,30.993,0.0,43,3,9.26712483464008,6.090944406801536,0.5214594348114259,0.0,4,3,1.7467488021902806
2022-03-31,花叶类,83.587,551.1436,317.15879,83.587,0.0,157,26,6.593652122937777,3.794355461973752,0.7377528776673663,0.0,4,3,1.7467488021902806
2022-03-31,花菜类,1.787,17.87,12.062249999999999,1.787,0.0,4,1,10.000000000000002,6.75,0.48148148148148184,0.0,4,3,1.7467488021902806
2022-03-31,茄类,10.145,160.5566,102.16893,10.145,0.0,23,3,15.826180384425827,10.070865450961065,0.571481662771647,0.0,4,3,1.7467488021902806
2022-03-31,辣椒类,46.92,702.0912000000001,461.48814,46.92,0.0,100,11,14.963580562659848,9.835638107416878,0.521363474259599,0.0,4,3,1.7467488021902806
2022-03-31,食用菌,26.203,235.81760000000003,129.85198,26.203,0.0,57,6,8.999641262450865,4.955615005915353,0.8160493201566892,0.0,4,3,1.7467488021902806
2022-04-01,水生根茎类,25.437,220.296,142.185,25.437,0.0,33,2,8.660455242363486,5.589692180681684,0.5493617470197278,0.0,5,4,1.7494866529774127
2022-04-01,花叶类,122.262,765.9334,432.43285,122.262,0.0,223,23,6.26468894668826,3.536935842698467,0.7712192771663855,0.0,5,4,1.7494866529774127
2022-04-01,花菜类,5.261,52.61,38.51052,5.261,0.0,9,1,10.0,7.319999999999999,0.36612021857923516,0.0,5,4,1.7494866529774127
2022-04-01,茄类,16.697,250.1894,156.31791,16.697,0.0,39,2,14.984092950829492,9.362035695035038,0.600516537100579,0.0,5,4,1.7494866529774127
2022-04-01,辣椒类,65.48,900.8254000000001,601.42255,65.48,0.0,123,14,13.757260232131948,9.184828191814294,0.4978244497150963,0.0,5,4,1.7494866529774127
2022-04-01,食用菌,18.85,255.2028,140.01193,18.85,0.0,52,7,13.538610079575596,7.427688594164456,0.8227218209191174,0.0,5,4,1.7494866529774127
2022-04-02,水生根茎类,34.452,305.248,197.23384000000001,34.452,0.0,51,3,8.860095204922791,5.724887960060374,0.5476451708286973,0.0,6,4,1.7522245037645447
2022-04-02,花叶类,127.168,830.0812,479.97921,127.168,0.0,230,27,6.527437720181177,3.7743709895571214,0.7294107384359416,0.0,6,4,1.7522245037645447
2022-04-02,花菜类,4.047,40.47,29.9478,4.047,0.0,8,1,10.0,7.4,0.3513513513513513,0.0,6,4,1.7522245037645447
2022-04-02,茄类,18.016000000000002,270.2158,169.14654000000002,18.016000000000002,0.0,41,3,14.998656749555948,9.388684502664299,0.5975248444337078,0.0,6,4,1.7522245037645447
2022-04-02,辣椒类,64.349,911.1616,627.88846,64.349,0.0,125,15,14.159685465197594,9.757548058244883,0.4511520087500893,0.0,6,4,1.7522245037645447
2022-04-02,食用菌,27.963,255.506,143.05925,27.963,0.0,57,5,9.137288559882702,5.116019382755784,0.7860152349463596,0.0,6,4,1.7522245037645447
2022-04-03,水生根茎类,42.309,367.096,237.05614,42.309,0.0,64,2,8.676546361294287,5.602971944503534,0.5485614504648559,0.0,7,4,1.754962354551677
2022-04-03,花叶类,103.94500000000001,712.6144,419.42220000000003,103.94500000000001,0.0,199,26,6.855687142238684,4.035039684448506,0.6990383437023602,0.0,7,4,1.754962354551677
2022-04-03,花菜类,2.1189999999999998,21.189999999999998,15.85012,2.1189999999999998,0.0,5,1,10.0,7.480000000000001,0.3368983957219249,0.0,7,4,1.754962354551677
2022-04-03,茄类,23.887,362.5468,250.78303,23.887,0.0,54,3,15.177577761962574,10.498724410767363,0.4456592218380966,0.0,7,4,1.754962354551677
2022-04-03,辣椒类,75.131,987.7378,742.83138,75.131,0.0,157,14,13.146874126525669,9.88714884668113,0.3296931532429339,0.0,7,4,1.754962354551677
2022-04-03,食用菌,46.766,318.3404,179.34964,46.766,0.0,77,5,6.807090621391609,3.835043407603815,0.7749709450211328,0.0,7,4,1.754962354551677
2022-04-04,水生根茎类,31.759,254.072,158.79500000000002,31.759,0.0,44,1,8.0,5.000000000000001,0.5999999999999996,0.0,1,4,1.757700205338809
2022-04-04,花叶类,142.726,953.4308,573.134,142.726,0.0,283,23,6.680147975841822,4.015624343147009,0.6635390676525905,0.0,1,4,1.757700205338809
2022-04-04,花菜类,22.224,266.688,166.23552,22.224,0.0,46,1,12.0,7.48,0.6042780748663101,0.0,1,4,1.757700205338809
2022-04-04,茄类,23.387,365.1374,269.94816000000003,23.387,0.0,58,3,15.612836191046307,11.542658742036174,0.35262044386596303,0.0,1,4,1.757700205338809
2022-04-04,辣椒类,96.732,1351.883,975.81716,96.732,0.0,206,14,13.975551006905677,10.08784228590332,0.38538555726976553,0.0,1,4,1.757700205338809
2022-04-04,食用菌,40.38,411.96360000000004,227.25958,40.38,0.0,88,5,10.20216939078752,5.628023278850916,0.8127447036556172,0.0,1,4,1.757700205338809
2022-04-05,水生根茎类,21.71,173.68,108.55,21.71,0.0,38,1,8.0,5.0,0.6000000000000001,0.0,2,4,1.7604380561259412
2022-04-05,花叶类,134.419,848.2226,482.2547,134.419,0.0,257,24,6.310287980121858,3.5876974237273003,0.7588684983267142,0.0,2,4,1.7604380561259412
2022-04-05,花菜类,21.248,254.976,158.93504000000001,21.248,0.0,41,1,12.0,7.48,0.6042780748663101,0.0,2,4,1.7604380561259412
2022-04-05,茄类,15.356,224.4554,147.7274,15.356,0.0,35,3,14.616788226100548,9.620174524615784,0.5193890909878602,0.0,2,4,1.7604380561259412
2022-04-05,辣椒类,33.664,528.5934,389.93834,33.664,0.0,75,15,15.7020377851711,11.583244415399239,0.3555820132998462,0.0,2,4,1.7604380561259412
2022-04-05,食用菌,31.046,284.8428,157.59,31.046,0.0,63,6,9.174863106358307,5.076016233975391,0.8074928612221588,0.0,2,4,1.7604380561259412
2022-04-06,水生根茎类,4.74,45.784,30.76777,4.74,0.0,11,2,9.659071729957805,6.491090717299578,0.48805064520438113,0.0,3,4,1.7631759069130732
2022-04-06,花叶类,85.94500000000001,526.199,318.40867000000003,85.94500000000001,0.0,161,28,6.122508581069288,3.704795741462563,0.6525900503902735,0.0,3,4,1.7631759069130732
2022-04-06,花菜类,17.497,168.786,104.45501,17.497,0.0,32,2,9.646567983082814,5.96988112247814,0.6158727092171068,0.0,3,4,1.7631759069130732
2022-04-06,茄类,11.695,190.8228,126.91182,11.695,0.0,29,3,16.31661393758016,10.851801624625908,0.5035857180205909,0.0,3,4,1.7631759069130732
2022-04-06,辣椒类,31.127,396.40500000000003,306.69664,31.127,0.0,56,13,12.735085295723971,9.853074179972372,0.2924986723036809,0.0,3,4,1.7631759069130732
2022-04-06,食用菌,19.821,184.697,111.88844,19.821,0.0,40,6,9.318248322486252,5.644944251046869,0.6507245967501201,0.0,3,4,1.7631759069130732
2022-04-07,水生根茎类,6.533,52.264,32.665,6.533,0.0,11,1,8.0,5.0,0.6000000000000001,0.0,4,4,1.7659137577002053
2022-04-07,花叶类,67.201,478.3872,280.69138,67.201,0.0,144,23,7.11875120905939,4.176892903379414,0.704317389440317,0.0,4,4,1.7659137577002053
2022-04-07,花菜类,10.494,125.928,78.49512,10.494,0.0,21,1,12.0,7.48,0.6042780748663101,0.0,4,4,1.7659137577002053
2022-04-07,茄类,14.479,211.828,139.16246999999998,14.479,0.0,36,3,14.630015885074938,9.611331583672905,0.5221632671509786,0.0,4,4,1.7659137577002053
2022-04-07,辣椒类,22.799,350.35200000000003,258.38621,22.799,0.0,49,12,15.366989780253522,11.333225580069302,0.35592375459975223,0.0,4,4,1.7659137577002053
2022-04-07,食用菌,14.709,175.83440000000002,110.22801,14.709,0.0,40,6,11.954204908559387,7.4939159698144,0.5951880107424601,0.0,4,4,1.7659137577002053
2022-04-08,水生根茎类,6.366,60.552,42.73725,6.366,0.0,13,2,9.511781338360038,6.7133600377002836,0.41684362002702535,0.0,5,4,1.7686516084873374
2022-04-08,花叶类,80.65,464.8732,255.49912,80.65,0.0,145,23,5.764081835089894,3.167999008059516,0.8194708459269839,0.0,5,4,1.7686516084873374
2022-04-08,花菜类,10.629,127.548,79.50492,10.629,0.0,22,1,12.0,7.48,0.6042780748663101,0.0,5,4,1.7686516084873374
2022-04-08,茄类,12.371,154.1644,115.52953000000001,12.371,0.0,32,3,12.461757335704469,9.338738177996929,0.3344155386073153,0.0,5,4,1.7686516084873374
2022-04-08,辣椒类,25.32,292.942,197.64393,25.32,0.0,42,14,11.56958925750395,7.805842417061612,0.48217048709768107,0.0,5,4,1.7686516084873374
2022-04-08,食用菌,15.572,149.72560000000001,94.0072,15.572,0.0,36,4,9.615052658618033,6.036938094014899,0.5927035376013752,0.0,5,4,1.7686516084873374
2022-04-09,水生根茎类,11.218,94.152,64.34053,11.218,0.0,17,2,8.392939917988947,5.735472454983063,0.46333889385120086,0.0,6,4,1.7713894592744694
2022-04-09,花叶类,136.102,801.6178,434.2953,136.102,0.0,248,28,5.889831156044731,3.1909545781840087,0.8457897195755977,0.0,6,4,1.7713894592744694
2022-04-09,花菜类,15.591,218.274,119.73888,15.591,0.0,30,1,14.0,7.68,0.8229166666666667,0.0,6,4,1.7713894592744694
2022-04-09,茄类,27.258,318.8298,243.50046,27.258,0.0,55,3,11.696742240810037,8.933174114021572,0.3093601548021716,0.0,6,4,1.7713894592744694
2022-04-09,辣椒类,120.106,1331.3980000000001,988.2439899999999,120.106,0.0,247,15,11.085191414250747,8.228098429720413,0.3472361213145352,0.0,6,4,1.7713894592744694
2022-04-09,食用菌,35.619,262.226,156.10618,35.619,0.0,67,8,7.361969735253656,4.382665992868974,0.6797925617038352,0.0,6,4,1.7713894592744694
2022-04-10,水生根茎类,18.379,153.048,104.38276,18.379,0.0,26,2,8.327330105011153,5.6794580771532726,0.4662191342708317,0.0,7,4,1.7741273100616017
2022-04-10,花叶类,174.591,1032.2406,572.57444,174.591,0.0,288,26,5.912335687406568,3.2795186464365287,0.8028059373380343,0.0,7,4,1.7741273100616017
2022-04-10,花菜类,7.757000000000001,108.598,61.668150000000004,7.757000000000001,0.0,13,1,13.999999999999998,7.95,0.7610062893081759,0.0,7,4,1.7741273100616017
2022-04-10,茄类,24.485,270.04359999999997,187.2679,24.485,0.0,56,3,11.028940167449457,7.64827036961405,0.44201755880212223,0.0,7,4,1.7741273100616017
2022-04-10,辣椒类,103.536,1207.559,900.84235,103.536,0.0,218,13,11.663179956730026,8.700764468397466,0.3404776096505675,0.0,7,4,1.7741273100616017
2022-04-10,食用菌,29.269,243.19400000000002,150.71366,29.269,0.0,58,6,8.308927534251257,5.14925894290888,0.6136161778567384,0.0,7,4,1.7741273100616017
2022-04-11,水生根茎类,1.03,8.24,5.562000000000001,1.03,0.0,2,1,8.0,5.400000000000001,0.4814814814814812,0.0,1,4,1.7768651608487338
2022-04-11,花叶类,86.428,526.1698,272.67949,86.428,0.0,162,22,6.087955292266395,3.1549901652242327,0.9296273438093934,0.0,1,4,1.7768651608487338
2022-04-11,花菜类,6.383,76.596,50.80868,6.383,0.0,17,1,12.0,7.96,0.5075376884422111,0.0,1,4,1.7768651608487338
2022-04-11,茄类,10.687,128.8316,84.54063000000001,10.687,0.0,24,3,12.054982689248622,7.910604472723871,0.5239015843624539,0.0,1,4,1.7768651608487338
2022-04-11,辣椒类,52.305,605.0408,418.28982,52.305,0.0,122,11,11.567551859286874,7.997128763980499,0.44646312453886616,0.0,1,4,1.7768651608487338
2022-04-11,食用菌,11.088000000000001,141.3514,89.4513,11.088000000000001,0.0,32,4,12.748142135642135,8.067397186147186,0.5802050948393147,0.0,1,4,1.7768651608487338
2022-04-12,水生根茎类,7.538,60.304,40.705200000000005,7.538,0.0,11,1,8.0,5.4,0.4814814814814814,0.0,2,4,1.7796030116358659
2022-04-12,花叶类,105.967,666.913,374.6492,105.967,0.0,205,26,6.293591401096568,3.5355270980588296,0.7800998907778263,0.0,2,4,1.7796030116358659
2022-04-12,花菜类,6.375,89.25,50.745,6.375,0.0,16,1,14.0,7.96,0.7587939698492463,0.0,2,4,1.7796030116358659
2022-04-12,茄类,20.041,202.224,125.86005,20.041,0.0,43,3,10.090514445386956,6.280128237113916,0.6067370066991074,0.0,2,4,1.7796030116358659
2022-04-12,辣椒类,66.22,851.6602,560.02884,66.22,0.0,142,13,12.861072183630323,8.457095137420717,0.5207434674257136,0.0,2,4,1.7796030116358659
2022-04-12,食用菌,16.858999999999998,205.7632,127.90805,16.858999999999998,0.0,43,7,12.204946912628271,7.586929829764518,0.6086806107981477,0.0,2,4,1.7796030116358659
2022-04-13,水生根茎类,4.61,36.88,24.894000000000002,4.61,0.0,7,1,8.0,5.4,0.4814814814814814,0.0,3,4,1.782340862422998
2022-04-13,花叶类,97.07900000000001,640.4462,359.24046,97.07900000000001,0.0,199,25,6.597165195356358,3.7004960908126368,0.7827785879129538,0.0,3,4,1.782340862422998
2022-04-13,花菜类,9.797,137.158,76.4166,9.797,0.0,24,1,13.999999999999998,7.8,0.7948717948717947,0.0,3,4,1.782340862422998
2022-04-13,茄类,20.903,236.36599999999999,155.12118999999998,20.903,0.0,49,3,11.307754867722336,7.42100129168062,0.5237505591595835,0.0,3,4,1.782340862422998
2022-04-13,辣椒类,59.95,802.4642,553.50163,59.95,0.0,135,14,13.385557964970808,9.23272110091743,0.4497955498342434,0.0,3,4,1.782340862422998
2022-04-13,食用菌,29.728,213.8694,128.28727,29.728,0.0,48,6,7.1942074811625405,4.315368339612487,0.6671131905761187,0.0,3,4,1.782340862422998
2022-04-14,水生根茎类,6.495,67.2462,40.72216,6.495,0.0,11,2,10.353533487297922,6.269770592763664,0.6513416773569969,0.0,4,4,1.78507871321013
2022-04-14,花叶类,105.586,546.8548,325.96544,105.586,0.0,202,23,5.179235883545166,3.087203227700642,0.6776465627767163,0.0,4,4,1.78507871321013
2022-04-14,花菜类,6.047,84.658,46.68284,6.047,0.0,14,1,14.0,7.72,0.8134715025906736,0.0,4,4,1.78507871321013
2022-04-14,茄类,21.356,225.896,139.46888,21.356,0.0,47,3,10.577636261472184,6.530664918524068,0.619687488707158,0.0,4,4,1.78507871321013
2022-04-14,辣椒类,58.011,726.0268,544.97905,58.011,0.0,135,9,12.51532985123511,9.394408819017084,0.3322104767146552,0.0,4,4,1.78507871321013
2022-04-14,食用菌,21.589,218.6252,134.24195,21.589,0.0,51,5,10.12669414979851,6.218071703182177,0.6285907646603763,0.0,4,4,1.78507871321013
2022-04-15,水生根茎类,14.18,147.5784,88.97136,14.18,0.0,21,2,10.407503526093087,6.274425952045134,0.6587180414011877,0.0,5,4,1.787816563997262
2022-04-15,花叶类,118.828,664.6378,397.81077,118.828,0.0,223,23,5.593275995556603,3.3477864644696536,0.6707385775402712,0.0,5,4,1.787816563997262
2022-04-15,花菜类,10.73,150.22,89.2736,10.73,0.0,22,1,14.0,8.32,0.6826923076923077,0.0,5,4,1.787816563997262
2022-04-15,茄类,17.358,185.42839999999998,121.99441,17.358,0.0,44,3,10.682590160156698,7.028137458232515,0.5199745627689003,0.0,5,4,1.787816563997262
2022-04-15,辣椒类,69.72,847.589,570.21235,69.72,0.0,150,12,12.157042455536432,8.178605134825014,0.48644447985035755,0.0,5,4,1.787816563997262
2022-04-15,食用菌,39.136,388.117,234.9975,39.136,0.0,85,7,9.917135118560916,6.004637673753066,0.6515792721199163,0.0,5,4,1.787816563997262
2022-04-16,水生根茎类,15.042,140.4,84.8538,15.042,0.0,21,2,9.333865177502991,5.641124850418827,0.6546106361765767,0.0,6,4,1.7905544147843941
2022-04-16,花叶类,116.808,634.443,381.13503000000003,116.808,0.0,217,25,5.4315029792479965,3.262918892541607,0.6646147692065985,0.0,6,4,1.7905544147843941
2022-04-16,花菜类,12.666,177.32399999999998,105.38112,12.666,0.0,29,1,13.999999999999998,8.32,0.6826923076923075,0.0,6,4,1.7905544147843941
2022-04-16,茄类,32.118,336.5016,220.97135,32.118,0.0,62,3,10.477040911638333,6.879984743757394,0.5228290907395916,0.0,6,4,1.7905544147843941
2022-04-16,辣椒类,77.376,970.6892,608.19091,77.376,0.0,158,15,12.545094086021505,7.860200966708023,0.5960271422011223,0.0,6,4,1.7905544147843941
2022-04-16,食用菌,25.17,319.959,196.04716,25.17,0.0,70,8,12.711918951132299,7.788921732220897,0.6320511860513562,0.0,6,4,1.7905544147843941
2022-04-17,水生根茎类,9.701,87.309,52.96746,9.701,0.0,14,1,9.0,5.46,0.6483516483516483,0.0,7,4,1.7932922655715264
2022-04-17,花叶类,107.18900000000001,716.8362,448.91537,107.18900000000001,0.0,227,20,6.687591077442647,4.188073123174952,0.5968181263207806,0.0,7,4,1.7932922655715264
2022-04-17,花菜类,20.254,283.556,170.1336,20.254,0.0,48,1,13.999999999999998,8.4,0.6666666666666663,0.0,7,4,1.7932922655715264
2022-04-17,茄类,32.008,306.704,194.74468000000002,32.008,0.0,72,3,9.582104473881529,6.0842501874531365,0.5749030987650086,0.0,7,4,1.7932922655715264
2022-04-17,辣椒类,73.746,852.3538,558.89387,73.746,0.0,153,14,11.557966533778103,7.578633010603966,0.5250727298189903,0.0,7,4,1.7932922655715264
