售价,补货量,加成率,平均需求,平均正常销售量,平均折扣销售量,平均剩余量,平均利润,利润P10,利润P50,利润P90,亏损概率,缺货概率,剩余概率,销售总量,下界加成率,上界加成率,历史支持等级,日期,品类,是否在历史外圈,加成分位位置,绝对售价分位位置,最近历史距离
10.66,7.7,0.3627486553740893,16.16890102684614,6.158219678944263,0.0,0.3448431180557377,5.413944477660637,-4.592962829526941,8.542425549339335,13.148256359629592,0.12183333333333334,0.8666666666666667,0.13333333333333333,6.158219678944263,0.35,0.65,强,2023-07-05,花菜类,否,0.21602304025351654,0.5691986906263492,0.3650359352078385
10.67,7.7,0.3640270312234084,16.16890102684614,6.158219678944263,0.0,0.3448431180557377,5.475526674450073,-4.540334141315693,8.607482849339327,13.21340436732723,0.12183333333333334,0.8666666666666667,0.13333333333333333,6.158219678944263,0.35,0.65,强,2023-07-05,花菜类,否,0.21746588288368834,0.5701184201510581,0.36164564805002564
10.68,7.7,0.3653054070727273,16.16890102684614,6.158219678944263,0.0,0.3448431180557377,5.537108871239521,-4.487705453104443,8.672540149339333,13.278374266818714,0.1215,0.8666666666666667,0.13333333333333333,6.158219678944263,0.35,0.65,强,2023-07-05,花菜类,否,0.21890872551386015,0.5710381496757669,0.35825536089221277
10.69,7.7,0.3665837829220464,16.16890102684614,6.158219678944263,0.0,0.3448431180557377,5.598691068028957,-4.435076764893195,8.737597449339326,13.343371967269022,0.12116666666666667,0.8666666666666667,0.13333333333333333,6.158219678944263,0.35,0.65,强,2023-07-05,花菜类,否,0.22035156814403195,0.5719578792004758,0.35486507373439996
10.7,7.7,0.3678621587713653,16.16890102684614,6.158219678944263,0.0,0.3448431180557377,5.660273264818396,-4.382448076681946,8.802654749339318,13.408429267269014,0.121,0.8666666666666667,0.13333333333333333,6.158219678944263,0.35,0.65,强,2023-07-05,花菜类,否,0.22179441077420373,0.5728776087251847,0.3514747865765871
10.71,7.8,0.36914053462068463,16.16890102684614,6.231285304668975,0.0,0.3562328533310249,5.722145750783355,-4.950999407034089,8.939261349247971,13.648466912298503,0.12266666666666666,0.8621666666666666,0.13783333333333334,6.231285304668975,0.35,0.65,强,2023-07-05,花菜类,否,0.22323725340437578,0.5737973382498938,0.3480844994187736
10.72,7.8,0.37041891047000375,16.16890102684614,6.231285304668975,0.0,0.3562328533310249,5.784458603830042,-4.8977637674063725,9.005163549247968,13.714369112298499,0.1225,0.8621666666666666,0.13783333333333334,6.231285304668975,0.35,0.65,强,2023-07-05,花菜类,否,0.22468009603454783,0.5747170677746026,0.34469421226096075
10.73,7.8,0.37169728631932264,16.16890102684614,6.231285304668975,0.0,0.3562328533310249,5.846771456876729,-4.84452812777865,9.071065749247964,13.780271312298495,0.12233333333333334,0.8621666666666666,0.13783333333333334,6.231285304668975,0.35,0.65,强,2023-07-05,花菜类,否,0.22612293866471964,0.5756367972993115,0.3413039251031479
10.74,7.8,0.37297566216864175,16.16890102684614,6.231285304668975,0.0,0.3562328533310249,5.909084309923424,-4.791292488150928,9.136967949247975,13.846173512298506,0.1215,0.8621666666666666,0.13783333333333334,6.231285304668975,0.35,0.65,强,2023-07-05,花菜类,否,0.2275657812948914,0.5765565268240204,0.337913637945335
10.75,7.9,0.37425403801796064,16.16890102684614,6.3040182338351345,0.0,0.3679552851648659,5.97103358917015,-5.314500445356913,9.300644730155891,14.090435657327973,0.123,0.8598333333333333,0.14016666666666666,6.3040182338351345,0.35,0.65,强,2023-07-05,花菜类,否,0.22900862392506321,0.5774762563487292,0.33452335078752216
10.76,7.9,0.37553241386727976,16.16890102684614,6.3040182338351345,0.0,0.3679552851648659,6.0340737715084956,-5.2477533453569265,9.367391830155878,14.15718275732796,0.123,0.8598333333333333,0.14016666666666666,6.3040182338351345,0.35,0.65,强,2023-07-05,花菜类,否,0.23045146655523502,0.5783959858734381,0.3311330636297093
10.77,7.9,0.37681078971659865,16.16890102684614,6.3040182338351345,0.0,0.3679552851648659,6.097113953846846,-5.181006245356926,9.434138930155878,14.225438039743324,0.12233333333333334,0.8598333333333333,0.14016666666666666,6.3040182338351345,0.35,0.65,强,2023-07-05,花菜类,否,0.23189430918540682,0.579315715398147,0.3277427764718964
10.78,8.0,0.37808916556591776,16.16890102684614,6.376560604145799,0.0,0.37986827585420074,6.1599183257979995,-5.609418679755365,9.607288795362201,14.471724329690637,0.1235,0.8566666666666667,0.14333333333333334,6.376560604145799,0.35,0.65,强,2023-07-05,花菜类,否,0.23333715181557863,0.5802354449228558,0.32435248931408356
10.79,8.0,0.37936754141523665,16.16890102684614,6.376560604145799,0.0,0.37986827585420074,6.223683931839451,-5.541826679755374,9.674880795362192,14.539316329690628,0.12316666666666666,0.8566666666666667,0.14333333333333334,6.376560604145799,0.35,0.65,强,2023-07-05,花菜类,否,0.2347799944457504,0.5811551744475647,0.3209622021562707
10.8,8.0,0.380645917264556,16.16890102684614,6.376560604145799,0.0,0.37986827585420074,6.287449537880923,-5.474234679755355,9.742472795362211,14.606908329690647,0.12266666666666666,0.8566666666666667,0.14333333333333334,6.376560604145799,0.35,0.65,强,2023-07-05,花菜类,否,0.23622283707592245,0.5820749039722738,0.3175719149984572
10.81,8.0,0.3819242931138749,16.16890102684614,6.376560604145799,0.0,0.37986827585420074,6.351215143922375,-5.406642679755365,9.810064795362202,14.675220295508801,0.1225,0.8566666666666667,0.14333333333333334,6.376560604145799,0.35,0.65,强,2023-07-05,花菜类,否,0.2376656797060945,0.5829946334969827,0.31418162784064435
10.82,8.0,0.383202668963194,16.16890102684614,6.376560604145799,0.0,0.37986827585420074,6.414980749963836,-5.33905067975536,9.877656795362206,14.743466875689457,0.12233333333333334,0.8566666666666667,0.14333333333333334,6.376560604145799,0.35,0.65,强,2023-07-05,花菜类,否,0.2391085223362663,0.5839143630216915,0.3107913406828315
10.83,8.0,0.3844810448125129,16.16890102684614,6.376560604145799,0.0,0.37986827585420074,6.4787463560052885,-5.271458679755369,9.945248795362197,14.811058875689447,0.12216666666666667,0.8566666666666667,0.14333333333333334,6.376560604145799,0.35,0.65,强,2023-07-05,花菜类,否,0.24055136496643809,0.5848340925464004,0.3074010535250186
10.84,8.1,0.385759420661832,16.16890102684614,6.448783696233949,0.0,0.3921005447660502,6.543167717946123,-5.533690415201571,10.11180239100647,15.06324228381176,0.12433333333333334,0.8531666666666666,0.14683333333333334,6.448783696233949,0.35,0.65,强,2023-07-05,花菜类,否,0.2419942075966099,0.5857538220711093,0.30401076636720575
10.85,8.1,0.3870377965111509,16.16890102684614,6.448783696233949,0.0,0.3921005447660502,6.607655554908467,-5.475697836142503,10.181495601006475,15.13167918381177,0.124,0.8531666666666666,0.14683333333333334,6.448783696233949,0.35,0.65,强,2023-07-05,花菜类,否,0.2434370502267817,0.5866735515958181,0.3006204792093929
10.86,8.1,0.38831617236047,16.16890102684614,6.448783696233949,0.0,0.3921005447660502,6.672143391870802,-5.417705257083435,10.251188811006472,15.200116083811764,0.12366666666666666,0.8531666666666666,0.14683333333333334,6.448783696233949,0.35,0.65,强,2023-07-05,花菜类,否,0.2448798928569535,0.587593281120527,0.29723019205158
10.87,8.1,0.3895945482097889,16.16890102684614,6.448783696233949,0.0,0.3921005447660502,6.73663122883314,-5.3597126780243665,10.319269689514357,15.268552983811759,0.12366666666666666,0.8531666666666666,0.14683333333333334,6.448783696233949,0.35,0.65,强,2023-07-05,花菜类,否,0.2463227354871253,0.5885130106452359,0.29383990489376716
10.88,8.2,0.39087292405910823,16.16890102684614,6.520746398246548,0.0,0.40459320375345215,6.801830701356388,-5.980081016382404,10.485048008965265,15.526178892416375,0.12466666666666666,0.8503333333333334,0.14966666666666667,6.520746398246548,0.35,0.65,强,2023-07-05,花菜类,否,0.24776557811729732,0.589432740169945,0.2904496177359537
10.89,8.2,0.3921512999084271,16.16890102684614,6.520746398246548,0.0,0.40459320375345215,6.867038165338852,-5.924769477136,10.554329808965264,15.595460692416374,0.12466666666666666,0.8503333333333334,0.14966666666666667,6.520746398246548,0.35,0.65,强,2023-07-05,花菜类,否,0.24920842074746938,0.5903524696946538,0.2870593305781408
10.9,8.3,0.39342967575774623,16.16890102684614,6.59248383733617,0.0,0.4173111256638306,6.931941153062023,-6.699601299992248,10.753167848098983,15.841624236172102,0.12633333333333333,0.848,0.152,6.59248383733617,0.35,0.65,强,2023-07-05,花菜类,否,0.25065126337764115,0.5912721992193627,0.28366904342032795
10.91,8.3,0.3947080516070651,16.16890102684614,6.59248383733617,0.0,0.4173111256638306,6.997865991435384,-6.642076480831321,10.823294548098986,15.914068130172097,0.1255,0.848,0.152,6.59248383733617,0.35,0.65,强,2023-07-05,花菜类,否,0.25209410600781296,0.5921919287440716,0.2802787562625151
10.92,8.3,0.39598642745638424,16.16890102684614,6.59248383733617,0.0,0.4173111256638306,7.06379082980874,-6.5845516616704,10.893421248098974,15.986512024172091,0.12533333333333332,0.848,0.152,6.59248383733617,0.35,0.65,强,2023-07-05,花菜类,否,0.25353694863798476,0.5931116582687804,0.2768884691047023
10.93,8.3,0.39726480330570313,16.16890102684614,6.59248383733617,0.0,0.4173111256638306,7.129715668182103,-6.527026842509479,10.963547948098977,16.0589559181721,0.125,0.848,0.152,6.59248383733617,0.35,0.65,强,2023-07-05,花菜类,否,0.25497979126815656,0.5940313877934893,0.2734981819468894
10.94,8.3,0.39854317915502224,16.16890102684614,6.59248383733617,0.0,0.4173111256638306,7.195640506555467,-6.469502023348552,11.03367464809898,16.1313998121721,0.12433333333333334,0.848,0.152,6.59248383733617,0.35,0.65,强,2023-07-05,花菜类,否,0.25642263389832837,0.5949511173181982,0.27010789478907654
10.95,8.4,0.39982155500434113,16.16890102684614,6.663960507990154,0.0,0.4302898160098464,7.261992326253782,-7.2065352591325444,11.190244797063407,16.399070738776583,0.12716666666666668,0.845,0.155,6.663960507990154,0.35,0.65,强,2023-07-05,花菜类,否,0.25786547652850017,0.595870846842907,0.2667176076312637
10.96,8.4,0.40109993085366047,16.16890102684614,6.663960507990154,0.0,0.4302898160098464,7.328631931333689,-7.151223719886127,11.258610717063412,16.47238745077659,0.127,0.845,0.155,6.663960507990154,0.35,0.65,强,2023-07-05,花菜类,否,0.2593083191586722,0.5967905763676161,0.2633273204734502
10.97,8.4,0.40237830670297936,16.16890102684614,6.663960507990154,0.0,0.4302898160098464,7.3952715364135875,-7.095912180639722,11.326976637063417,16.54361058247531,0.126,0.845,0.155,6.663960507990154,0.35,0.65,强,2023-07-05,花菜类,否,0.2607511617888443,0.597710305892325,0.25993703331563733
10.98,8.5,0.4036566825522985,16.16890102684614,6.735220582313105,0.0,0.4434851026868932,7.462104195223341,-7.479753439988622,11.527439523323864,16.812374827504776,0.12816666666666668,0.8421666666666666,0.15783333333333333,6.735220582313105,0.35,0.65,强,2023-07-05,花菜类,否,0.2621940044190161,0.5986300354170339,0.25654674615782447
10.99,8.5,0.4049350584016176,16.16890102684614,6.735220582313105,0.0,0.4434851026868932,7.529456401046471,-7.407936939988625,11.597937673323862,16.88581405542004,0.1275,0.8421666666666666,0.15783333333333333,6.735220582313105,0.35,0.65,强,2023-07-05,花菜类,否,0.26363684704918783,0.5995497649417427,0.2531564590000116
11.0,8.5,0.4062134342509365,16.16890102684614,6.735220582313105,0.0,0.4434851026868932,7.596808606869599,-7.336120439988628,11.668435823323861,16.95763055542004,0.12733333333333333,0.8421666666666666,0.15783333333333333,6.735220582313105,0.35,0.65,强,2023-07-05,花菜类,否,0.26507968967935963,0.6004694944664516,0.24976617184219874
11.01,8.6,0.4074918101002556,16.16890102684614,6.806308024915753,0.0,0.45685302108424564,7.664590993411708,-7.599645907069233,11.864732773573344,17.22831585441743,0.1295,0.8405,0.1595,6.806308024915753,0.35,0.65,强,2023-07-05,花菜类,否,0.26652253230953143,0.6013892239911605,0.24637588468438587
11.02,8.6,0.4087701859495745,16.16890102684614,6.806308024915753,0.0,0.45685302108424564,7.732654073660861,-7.5460228562282925,11.937394173573352,17.301127127313222,0.12883333333333333,0.8405,0.1595,6.806308024915753,0.35,0.65,强,2023-07-05,花菜类,否,0.26796537493970324,0.6023089535158693,0.242985597526573
11.03,8.6,0.4100485617988936,16.16890102684614,6.806308024915753,0.0,0.45685302108424564,7.800717153910016,-7.4937927187635704,12.009739829453999,17.375116291366147,0.12816666666666668,0.8405,0.1595,6.806308024915753,0.35,0.65,强,2023-07-05,花菜类,否,0.26940821756987504,0.6032286830405782,0.23959531036876014
11.04,8.7,0.4113269376482125,16.16890102684614,6.877204857543438,0.0,0.4704115494565602,7.869238704032653,-8.213644485743446,12.217991424938944,17.648997917563698,0.13116666666666665,0.8383333333333334,0.16166666666666665,6.877204857543438,0.35,0.65,强,2023-07-05,花菜类,否,0.27085106020004684,0.6041484125652871,0.23620502321094727
11.05,8.7,0.4126053134975318,16.16890102684614,6.877204857543438,0.0,0.4704115494565602,7.938010752608095,-8.160021434902498,12.291959704120977,17.722504217563703,0.13033333333333333,0.8383333333333334,0.16166666666666665,6.877204857543438,0.35,0.65,强,2023-07-05,花菜类,否,0.27229390283021887,0.6050681420899962,0.2328147360531338
11.06,8.7,0.4138836893468507,16.16890102684614,6.877204857543438,0.0,0.4704115494565602,8.00678280118353,-8.106398384061556,12.3642554731737,17.796010517563708,0.13016666666666668,0.8383333333333334,0.16166666666666665,6.877204857543438,0.35,0.65,强,2023-07-05,花菜类,否,0.27373674546039095,0.605987871614705,0.22942444889532093
11.07,8.7,0.4151620651961698,16.16890102684614,6.877204857543438,0.0,0.4704115494565602,8.07555484975896,-8.052775333220616,12.43760323455058,17.8695168175637,0.12933333333333333,0.8383333333333334,0.16166666666666665,6.877204857543438,0.35,0.65,强,2023-07-05,花菜类,否,0.27517958809056275,0.6069076011394139,0.22603416173750807
11.08,8.8,0.4164404410454887,16.16890102684614,6.947861866465147,0.0,0.48420990153485155,8.144963994850762,-8.774020013576724,12.645232748875785,18.149264762593177,0.13266666666666665,0.8351666666666666,0.16483333333333333,6.947861866465147,0.35,0.65,强,2023-07-05,花菜类,否,0.2766224307207345,0.6078273306641228,0.2226438745796952
11.09,8.8,0.41771881689480783,16.16890102684614,6.947861866465147,0.0,0.48420990153485155,8.21444261351541,-8.720396962735784,12.71958394887578,18.223615962593172,0.13216666666666665,0.8351666666666666,0.16483333333333333,6.947861866465147,0.35,0.65,强,2023-07-05,花菜类,否,0.2780652733509063,0.6087470601888316,0.21925358742188233
11.1,8.8,0.4189971927441267,16.16890102684614,6.947861866465147,0.0,0.48420990153485155,8.28392123218006,-8.666773911894843,12.793935148875775,18.297967162593167,0.132,0.8351666666666666,0.16483333333333333,6.947861866465147,0.35,0.65,强,2023-07-05,花菜类,否,0.2795081159810781,0.6096667897135405,0.21586330026406947
11.11,8.8,0.42027556859344584,16.16890102684614,6.947861866465147,0.0,0.48420990153485155,8.353399850844708,-8.613150861053903,12.86828634887577,18.372318362593163,0.13183333333333333,0.8351666666666666,0.16483333333333333,6.947861866465147,0.35,0.65,强,2023-07-05,花菜类,否,0.2809509586112499,0.6105865192382494,0.2124730131062566
11.12,8.9,0.4215539444427647,16.16890102684614,7.018280129327129,0.0,0.49824699967287084,8.423686990198412,-9.319770943923608,13.083841434357836,18.63100129333074,0.13416666666666666,0.8325,0.1675,7.018280129327129,0.35,0.65,强,2023-07-05,花菜类,否,0.2823938012414217,0.6115062487629582,0.20908272594844377
11.13,8.9,0.42283232029208406,16.16890102684614,7.018280129327129,0.0,0.49824699967287084,8.493869791491695,-9.264507483328268,13.15903753435785,18.706473471330757,0.13383333333333333,0.8325,0.1675,7.018280129327129,0.35,0.65,强,2023-07-05,花菜类,否,0.28383664387159374,0.6124259782876673,0.2056924387906303
11.14,8.9,0.42411069614140295,16.16890102684614,7.018280129327129,0.0,0.49824699967287084,8.564052592784966,-9.209244022732943,13.23423363435785,18.78184289074982,0.1335,0.8325,0.1675,7.018280129327129,0.35,0.65,强,2023-07-05,花菜类,否,0.2852794865017658,0.6133457078123762,0.20230215163281742
11.15,8.9,0.42538907199072207,16.16890102684614,7.018280129327129,0.0,0.49824699967287084,8.634235394078233,-9.153980562137624,13.309429734357849,18.85703899074982,0.13283333333333333,0.8325,0.1675,7.018280129327129,0.35,0.65,强,2023-07-05,花菜类,否,0.2867223291319376,0.614265437337085,0.19891186447500456
11.16,9.0,0.42666744784004096,16.16890102684614,7.08840750434574,0.0,0.5125749856542607,8.70479713824302,-9.677470144678287,13.53049652311816,19.132284037982018,0.13583333333333333,0.829,0.171,7.08840750434574,0.35,0.65,强,2023-07-05,花菜类,否,0.28816517176210943,0.6151851668617939,0.1955215773171917
11.17,9.0,0.42794582368936007,16.16890102684614,7.08840750434574,0.0,0.5125749856542607,8.77568121328648,-9.606200212845724,13.606042000586811,19.20832503798202,0.13466666666666666,0.829,0.171,7.08840750434574,0.35,0.65,强,2023-07-05,花菜类,否,0.2896080143922812,0.6161048963865028,0.19213129015937883
11.18,9.0,0.42922419953867896,16.16890102684614,7.08840750434574,0.0,0.5125749856542607,8.84656528832993,-9.542734061876025,13.680687100586809,19.28436603798201,0.13416666666666666,0.829,0.171,7.08840750434574,0.35,0.65,强,2023-07-05,花菜类,否,0.291050857022453,0.6170246259112117,0.18874100300156596
11.19,9.1,0.4305025753879981,16.16890102684614,7.158336153177078,0.0,0.5271016978229218,8.917708381459898,-10.265851780907111,13.876868824664456,19.57552267173736,0.13716666666666666,0.8266666666666667,0.17333333333333334,7.158336153177078,0.35,0.65,强,2023-07-05,花菜类,否,0.2924936996526248,0.6179443554359205,0.1853507158437531
11.2,9.1,0.43178095123731697,16.16890102684614,7.158336153177078,0.0,0.5271016978229218,8.989291742991671,-10.211759560616388,13.950063240662931,19.652408571737368,0.13683333333333333,0.8266666666666667,0.17333333333333334,7.158336153177078,0.35,0.65,强,2023-07-05,花菜类,否,0.2939365422827966,0.6188640849606294,0.18196042868594023
11.21,9.1,0.4330593270866363,16.16890102684614,7.158336153177078,0.0,0.5271016978229218,9.060875104523452,-10.157667340325657,14.02265738389547,19.729294471737376,0.1365,0.8266666666666667,0.17333333333333334,7.158336153177078,0.35,0.65,强,2023-07-05,花菜类,否,0.2953793849129686,0.6197838144853385,0.17857014152812678
11.22,9.1,0.4343377029359552,16.16890102684614,7.158336153177078,0.0,0.5271016978229218,9.132458466055215,-10.103575120034932,14.099543283895464,19.80618037173737,0.13633333333333333,0.8266666666666667,0.17333333333333334,7.158336153177078,0.35,0.65,强,2023-07-05,花菜类,否,0.2968222275431407,0.6207035440100473,0.17517985437031391
11.23,9.1,0.4356160787852743,16.16890102684614,7.158336153177078,0.0,0.5271016978229218,9.204041827586991,-10.04948289974421,14.176429183895465,19.883066271737377,0.13633333333333333,0.8266666666666667,0.17333333333333334,7.158336153177078,0.35,0.65,强,2023-07-05,花菜类,否,0.2982650701733125,0.6216232735347562,0.17178956721250105
11.24,9.2,0.4368944546345932,16.16890102684614,7.227988894216565,0.0,0.5419043177834336,9.276279436066432,-10.77335822106038,14.355606510188927,20.154558218484468,0.13816666666666666,0.8235,0.1765,7.227988894216565,0.35,0.65,强,2023-07-05,花菜类,否,0.2997079128034843,0.6225430030594651,0.16839928005468818
11.25,9.2,0.4381728304839123,16.16890102684614,7.227988894216565,0.0,0.5419043177834336,9.348559325008598,-10.719266000769656,14.433563527409433,20.234877379032188,0.13783333333333334,0.8235,0.1765,7.227988894216565,0.35,0.65,强,2023-07-05,花菜类,否,0.3011507554336561,0.623462732584174,0.16500899289687532
11.26,9.2,0.4394512063332314,16.16890102684614,7.227988894216565,0.0,0.5419043177834336,9.42083921395076,-10.665173780478932,14.51272124740943,20.315176635032184,0.13783333333333334,0.8235,0.1765,7.227988894216565,0.35,0.65,强,2023-07-05,花菜类,否,0.30259359806382785,0.6243824621088828,0.16161870573906245
11.27,9.2,0.4407295821825503,16.16890102684614,7.227988894216565,0.0,0.5419043177834336,9.493119102892924,-10.61108156018821,14.589102126466798,20.395475891032184,0.13783333333333334,0.8235,0.1765,7.227988894216565,0.35,0.65,强,2023-07-05,花菜类,否,0.30403644069399965,0.6253021916335917,0.15822841858124959
11.28,9.3,0.44200795803186943,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,9.565002723597749,-11.334956881504402,14.804868259326831,20.581544204182872,0.1405,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.30547928332417146,0.6262219211583006,0.15483813142343672
11.29,9.3,0.4432863338811883,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,9.637975738687164,-11.280864661213679,14.88429459275352,20.657523530182868,0.14016666666666666,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.30692212595434326,0.6271416506830094,0.15144784426562385
11.3,9.3,0.44456470973050766,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,9.710948753776593,-11.226772440922941,14.962870292753536,20.733502856182877,0.13966666666666666,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.30836496858451556,0.6280613802077185,0.14805755710781038
11.31,9.3,0.44584308557982655,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,9.783921768866003,-11.172680220632216,15.04059533484181,20.809482182182883,0.1395,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.30980781121468737,0.6289811097324274,0.1446672699499975
11.32,9.3,0.44712146142914566,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,9.85689478395542,-11.117533064815424,15.119303157979616,20.88546150818288,0.13883333333333334,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.31125065384485917,0.6299008392571362,0.14127698279218465
11.33,9.3,0.44839983727846455,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,9.929867799044834,-11.06092892635727,15.198597392753527,20.96144083418287,0.13816666666666666,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.312693496475031,0.6308205687818451,0.13788669563437178
11.34,9.3,0.44967821312778367,16.16890102684614,7.29730150894164,0.0,0.5570470640583605,10.002840814134252,-11.004324787899117,15.277173092753529,21.038934182393724,0.13766666666666666,0.8178333333333333,0.18216666666666667,7.29730150894164,0.35,0.65,强,2023-07-05,花菜类,否,0.3141363391052028,0.631740298306554,0.13449640847655892
11.35,9.4,0.45095658897710256,16.16890102684614,7.366279873428526,0.0,0.5725240605714735,10.07647570381366,-11.506426644817553,15.485903622238489,21.335319743105075,0.14133333333333334,0.8161666666666667,0.18383333333333332,7.366279873428526,0.35,0.65,强,2023-07-05,花菜类,否,0.3155791817353745,0.6326600278312629,0.13110612131874608
11.36,9.4,0.45223496482642167,16.16890102684614,7.366279873428526,0.0,0.5725240605714735,10.150138502547946,-11.458188733878353,15.56678216223849,21.413410876829882,0.14116666666666666,0.8161666666666667,0.18383333333333332,7.366279873428526,0.35,0.65,强,2023-07-05,花菜类,否,0.31702202436554633,0.6335797573559717,0.1277158341609332
11.37,9.5,0.45351334067574056,16.16890102684614,7.435081128246849,0.0,0.5881781667531494,10.223829006230396,-12.110750929126903,15.799910090594139,21.716683460689016,0.14466666666666667,0.8123333333333334,0.18766666666666668,7.435081128246849,0.35,0.65,强,2023-07-05,花菜类,否,0.31846486699571813,0.6344994868806806,0.12432554700312033
11.38,9.5,0.4547917165250599,16.16890102684614,7.435081128246849,0.0,0.5881781667531494,10.298179817512874,-12.062915600636655,15.880175590594149,21.795810584004492,0.144,0.8123333333333334,0.18766666666666668,7.435081128246849,0.35,0.65,强,2023-07-05,花菜类,否,0.3199077096258902,0.6354192164053897,0.12093525984530687
11.39,9.5,0.4560700923743788,16.16890102684614,7.435081128246849,0.0,0.5881781667531494,10.37253062879535,-12.015080272146408,15.96044109059416,21.873718564004502,0.144,0.8123333333333334,0.18766666666666668,7.435081128246849,0.35,0.65,强,2023-07-05,花菜类,否,0.32135055225606224,0.6363389459300985,0.117544972687494
11.4,9.5,0.4573484682236979,16.16890102684614,7.435081128246849,0.0,0.5881781667531494,10.446881440077814,-11.967244943656167,16.040706590594155,21.952663853359013,0.14383333333333334,0.8123333333333334,0.18766666666666668,7.435081128246849,0.35,0.65,强,2023-07-05,花菜类,否,0.32279339488623404,0.6372586754548074,0.11415468552968114
11.41,9.6,0.4586268440730168,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.52059361953919,-12.637427830819215,16.274951428079518,22.263338640372254,0.14516666666666667,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.32423623751640585,0.6381784049795163,0.11076439837186827
11.42,9.6,0.4599052199223359,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.595629447412817,-12.583443393621142,16.3558564113359,22.344449040372254,0.14516666666666667,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.32567908014657765,0.6390981345042251,0.1073741112140554
11.43,9.6,0.4611835957716548,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.67066527528645,-12.529458956423069,16.436761394592274,22.425559440372254,0.14516666666666667,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.3271219227767494,0.640017864028934,0.10398382405624254
11.44,9.6,0.4624619716209739,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.745701103160075,-12.47589857098503,16.517666377848656,22.506669840372254,0.14483333333333334,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.3285647654069212,0.6409375935536429,0.10059353689842968
11.45,9.6,0.4637403474702928,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.820736931033704,-12.42806324249479,16.598571361105037,22.587780240372254,0.14483333333333334,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.330007608037093,0.6418573230783517,0.09720324974061682
11.46,9.6,0.46501872331961214,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.895772758907349,-12.380227914004536,16.679476344361426,22.66889064037227,0.14483333333333334,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.3314504506672651,0.6427770526030608,0.09381296258280335
11.47,9.6,0.46629709916893103,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,10.970808586780969,-12.332392585514295,16.7603813276178,22.750001040372254,0.14416666666666667,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.3328932932974371,0.6436967821277697,0.09042267542499048
11.48,9.6,0.46757547501825014,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,11.0458444146546,-12.284557257024048,16.841286310874175,22.832114399455094,0.14416666666666667,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.3343361359276089,0.6446165116524786,0.08703238826717762
11.49,9.6,0.46885385086756903,16.16890102684614,7.503582787362984,0.0,0.6041318686370155,11.120880242528228,-12.236721928533807,16.922191294130556,22.916202719455086,0.14416666666666667,0.8091666666666667,0.19083333333333333,7.503582787362984,0.35,0.65,强,2023-07-05,花菜类,否,0.3357789785577807,0.6455362411771874,0.08364210110936476
11.5,9.7,0.47013222671688815,16.16890102684614,7.571660920591466,0.0,0.6205090964085345,11.196572040193224,-12.92483529888886,17.167896369894052,23.232846117876136,0.14516666666666667,0.8036666666666666,0.19633333333333333,7.571660920591466,0.35,0.65,强,2023-07-05,花菜类,否,0.3372218211879525,0.6464559707018963,0.0802518139515519
