销售日期,品类,正销售量,退货量,净销售量,正销售额,退货金额,净销售额,正销售成本额,退货成本额,净销售成本额,折扣销售量,折扣销售额,正常销售量,正常销售额,正常销售成本额,交易条数,单品数,最早扫码时间,最晚扫码时间,销量加权售价,销量加权进价,正常销售售价,正常销售进价,折扣销量占比,折扣销售额占比,正常销售加成率,星期,月份,折扣交易条数,折扣单品数,折扣同日正常价匹配条数,折扣价比中位数,折扣价比加权,折扣晚于19点占比,折扣同日正常价匹配率,正常销售量_正常面板,正常销售额_正常面板,正常销售成本额_正常面板,正常交易条数,正常单品数,正常销售售价_正常面板,正常销售进价_正常面板,正常销售加成率_正常面板,最后正常销售时间,正常销售面板存在,固定篮子价格指数,固定篮子成本指数,固定篮子加成率,固定篮子覆盖率,权重收缩系数,当前权重与基准权重距离,权重历史样本数,权重窗口天数,当日单品数,销量集中度HHI,前三单品销量占比,销量加权加成率
2021-07-16,花菜类,39.074,0.0,39.074,298.02,0.0,298.02,196.07682,0.0,196.07682,0.0,0.0,39.074,298.02,196.07682,83,2,2026-08-27 09:30:03.801,2026-08-27 21:00:48.712,7.627066591595434,5.018089266519937,7.627066591595434,5.018089266519937,0.0,0.0,0.5199144906572841,5,7,0,0,0,,,,,39.074,298.02,196.07682,83.0,2.0,7.627066591595434,5.018089266519937,0.5199144906572841,2026-08-27 21:00:48.712,是,7.5615342499364555,4.959765482443446,0.5245749575665901,0.9992948974132342,0.06976744186046512,0.06592828091116588,3,180,2.0,0.5322918373993618,1.0,0.5199144906572841
2021-07-16,茄类,53.38,0.0,53.38,318.996,0.0,318.996,191.09958,0.0,191.09958,0.0,0.0,53.38,318.996,191.09958,105,4,2026-08-27 09:18:06.718,2026-08-27 21:45:48.874,5.975946047208692,3.579984638441364,5.975946047208692,3.579984638441364,0.0,0.0,0.6692658351211445,5,7,0,0,0,,,,,53.38,318.996,191.09958,105.0,4.0,5.975946047208692,3.579984638441364,0.6692658351211445,2026-08-27 21:45:48.874,是,5.5131777279015965,3.4855012189491523,0.5817460335198996,0.8116154530529187,0.13043478260869565,0.2115013567444685,6,180,4.0,0.40113928693809175,0.918209067066317,0.6692658351211445
2021-07-16,辣椒类,57.948,0.0,57.948,425.103,0.0,425.103,273.57903,0.0,273.57903,0.0,0.0,57.948,425.103,273.57903,212,11,2026-08-27 09:19:35.140,2026-08-27 21:51:40.325,7.335939117829779,4.721112549182025,7.335939117829779,4.721112549182025,0.0,0.0,0.5538581301351937,5,7,0,0,0,,,,,57.948,425.103,273.57903,212.0,11.0,7.335939117829779,4.721112549182025,0.5538581301351937,2026-08-27 21:51:40.325,是,7.4770156807822294,4.325580099402635,0.7285579064446892,0.6856895973683861,0.2982456140350877,0.5203019369783481,17,180,11.0,0.5105273884485921,0.8165596741906538,0.5538581301351937
2021-07-16,食用菌,47.644,0.0,47.644,477.731,0.0,477.731,290.38517,0.0,290.38517,0.0,0.0,47.644,477.731,290.38517,115,11,2026-08-27 09:30:05.047,2026-08-27 21:56:01.828,10.027096801276132,6.094894845101168,10.027096801276132,6.094894845101168,0.0,0.0,0.6451632154631035,5,7,0,0,0,,,,,47.644,477.731,290.38517,115.0,11.0,10.027096801276132,6.094894845101168,0.6451632154631035,2026-08-27 21:56:01.828,是,9.262022470288759,5.869181838378848,0.5780772730066004,0.7240220917646515,0.42028985507246375,0.3528647576727967,29,180,11.0,0.1108889756980171,0.43270926034757795,0.6451632154631035
2021-07-17,水生根茎类,27.115,0.0,27.115,339.122,0.0,339.122,226.42051999999998,0.0,226.42051999999998,12.509,175.126,14.606,163.996,100.95525,55,5,2026-08-27 09:31:25.714,2026-08-27 21:36:07.822,12.506804351834779,8.35037875714549,11.227988497877586,6.911902642749555,0.46133136640236033,0.5164100235313545,0.6244425128955653,6,7,28,1,28,0.875,0.875,0.0,1.0,14.606,163.996,100.95525,27.0,5.0,11.227988497877586,6.911902642749555,0.6244425128955653,2026-08-27 21:36:07.822,是,15.478317051811445,9.637695376671026,0.6060184978743164,0.7531782116163653,0.1836734693877551,0.857331886241367,9,180,5.0,0.26710528962969804,0.8028892236067369,0.4977529421803293
2021-07-17,花叶类,223.655,0.0,223.655,1427.3442,0.0,1427.3442,806.24596,0.0,806.24596,0.0,0.0,223.655,1427.3442,806.24596,486,17,2026-08-27 09:16:40.483,2026-08-27 21:36:03.766,6.3819015895016875,3.60486445641725,6.3819015895016875,3.60486445641725,0.0,0.0,0.7703582663533592,6,7,0,0,0,,,,,223.655,1427.3442,806.24596,486.0,17.0,6.3819015895016875,3.60486445641725,0.7703582663533592,2026-08-27 21:36:03.766,是,5.245124657367811,2.890540487314825,0.8145826638257136,0.8391646325424094,0.5238095238095238,0.3132663010991125,44,180,17.0,0.10806828800154536,0.4383090027050592,0.7703582663533592
2021-07-17,花菜类,79.353,0.0,79.353,592.918,0.0,592.918,374.91111,0.0,374.91111,0.0,0.0,79.353,592.918,374.91111,147,2,2026-08-27 09:22:42.914,2026-08-27 21:20:34.108,7.471904023792422,4.724599069978451,7.471904023792422,4.724599069978451,0.0,0.0,0.581489542947927,6,7,0,0,0,,,,,79.353,592.918,374.91111,147.0,2.0,7.471904023792422,4.724599069978451,0.581489542947927,2026-08-27 21:20:34.108,是,7.561739995180953,4.837792393928001,0.5630559105165049,0.9993089111141444,0.06976744186046512,0.0901388480069775,3,180,2.0,0.5015787677581136,1.0,0.581489542947927
2021-07-17,茄类,29.918,0.0,29.918,198.727,0.0,198.727,111.16689,0.0,111.16689,0.0,0.0,29.918,198.727,111.16689,56,5,2026-08-27 09:31:26.300,2026-08-27 21:53:53.201,6.642389197138846,3.71571929941841,6.642389197138846,3.71571929941841,0.0,0.0,0.787645584040356,6,7,0,0,0,,,,,29.918,198.727,111.16689,56.0,5.0,6.642389197138846,3.71571929941841,0.787645584040356,2026-08-27 21:53:53.201,是,6.2239644938927645,3.462270774421486,0.7976538807634803,0.8127012389381493,0.13043478260869565,0.41518379329417854,6,180,5.0,0.28839592307482376,0.8407981816966374,0.787645584040356
2021-07-17,辣椒类,60.204,0.0,60.204,446.595,0.0,446.595,269.04087,0.0,269.04087,0.0,0.0,60.204,446.595,269.04087,242,12,2026-08-27 09:19:22.623,2026-08-27 21:51:32.789,7.4180287024118,4.468820510265099,7.4180287024118,4.468820510265099,0.0,0.0,0.6599522592980018,6,7,0,0,0,,,,,60.204,446.595,269.04087,242.0,12.0,7.4180287024118,4.468820510265099,0.6599522592980018,2026-08-27 21:51:32.789,是,7.722623106295525,4.253860365421644,0.8154387880407203,0.7135829376396768,0.2982456140350877,0.44112426623174805,17,180,12.0,0.41457135511810944,0.7716929107700485,0.6599522592980018
2021-07-17,食用菌,46.115,0.0,46.115,520.0804,0.0,520.0804,323.6739,0.0,323.6739,0.0,0.0,46.115,520.0804,323.6739,148,9,2026-08-27 09:17:38.423,2026-08-27 21:36:44.514,11.277900899924104,7.018842025371354,11.277900899924104,7.018842025371354,0.0,0.0,0.6068036378589687,6,7,0,0,0,,,,,46.115,520.0804,323.6739,148.0,9.0,11.277900899924104,7.018842025371354,0.6068036378589687,2026-08-27 21:36:44.514,是,11.370674840653557,7.171216543413711,0.5855991479014493,0.5378827074864684,0.42028985507246375,0.4621172925135317,29,180,9.0,0.17770676712280037,0.6845061259893744,0.6068036378589687
2021-07-18,水生根茎类,30.137999999999998,0.0,30.137999999999998,343.8446,0.0,343.8446,236.37336,0.0,236.37336,13.019,156.266,17.119,187.5786,109.56336,57,5,2026-08-27 09:19:17.795,2026-08-27 21:26:15.373,11.409005242550933,7.843034043400358,10.957333956422689,6.40010280974356,0.4319795606875042,0.4544669307006711,0.7120559281862113,7,7,28,2,28,0.875,0.875,0.17857142857142858,1.0,17.119,187.5786,109.56336,29.0,5.0,10.957333956422689,6.40010280974356,0.7120559281862113,2026-08-27 20:17:26.959,是,15.550910441108448,9.626900541394576,0.6153600397387824,0.7539379041688795,0.1836734693877551,0.6713503318983702,9,180,5.0,0.3093992738235068,0.8214848998189146,0.45466731107092606
2021-07-18,花叶类,234.028,0.0,234.028,1391.1018,0.0,1391.1018,817.75257,0.0,817.75257,3.701,11.103,230.327,1379.9988,801.80126,490,20,2026-08-27 09:18:12.326,2026-08-27 21:42:07.844,5.944168219187447,3.494250987061377,5.991476466067808,3.481143157337177,0.015814347001213532,0.007981443198477638,0.7211232618916066,7,7,4,1,4,0.42857142857142855,0.42857142857142855,1.0,1.0,230.327,1379.9988,801.80126,486.0,20.0,5.991476466067808,3.481143157337177,0.7211232618916066,2026-08-27 21:42:07.844,是,5.142391894461214,2.9278778172121527,0.7563546758100934,0.8405578872478965,0.5238095238095238,0.34667490139602225,44,180,20.0,0.090310389252345,0.40700829689962537,0.7011280074607407
2021-07-18,花菜类,60.81,0.0,60.81,458.842,0.0,458.842,280.72564,0.0,280.72564,0.0,0.0,60.81,458.842,280.72564,110,2,2026-08-27 09:11:59.748,2026-08-27 20:54:34.980,7.545502384476237,4.616438743627692,7.545502384476237,4.616438743627692,0.0,0.0,0.6344855425389715,7,7,0,0,0,,,,,60.81,458.842,280.72564,110.0,2.0,7.545502384476237,4.616438743627692,0.6344855425389715,2026-08-27 20:54:34.980,是,7.5613725904331845,4.641354966980099,0.6291304251079499,0.9993122824253677,0.06976744186046512,0.01617185773522123,3,180,2.0,0.5041409339860466,1.0,0.6344855425389715
2021-07-18,茄类,31.604,0.0,31.604,190.157,0.0,190.157,110.84248000000001,0.0,110.84248000000001,0.0,0.0,31.604,190.157,110.84248000000001,65,5,2026-08-27 09:29:19.170,2026-08-27 20:46:23.436,6.016864953803316,3.5072294646247313,6.016864953803316,3.5072294646247313,0.0,0.0,0.7155606767369334,7,7,0,0,0,,,,,31.604,190.157,110.84248000000001,65.0,5.0,6.016864953803316,3.5072294646247313,0.7155606767369334,2026-08-27 20:46:23.436,是,6.1657811792222885,3.5097021158461557,0.7567819078958435,0.8786921064994839,0.14893617021276595,0.3357325246982233,7,180,5.0,0.3044230121292317,0.86871914947475,0.7155606767369334
2021-07-18,辣椒类,67.134,0.0,67.134,505.163,0.0,505.163,284.53602,0.0,284.53602,0.0,0.0,67.134,505.163,284.53602,245,11,2026-08-27 09:26:19.730,2026-08-27 21:39:51.730,7.524696874906903,4.238329609437841,7.524696874906903,4.238329609437841,0.0,0.0,0.7753920927129014,7,7,0,0,0,,,,,67.134,505.163,284.53602,245.0,11.0,7.524696874906903,4.238329609437841,0.7753920927129014,2026-08-27 21:39:51.730,是,7.663195560375894,4.327531497056406,0.7708006436437058,0.6063043220007105,0.2982456140350877,0.44380337028210404,17,180,11.0,0.43996446692579916,0.8149074984359639,0.7753920927129014
2021-07-18,食用菌,43.166,0.0,43.166,495.52660000000003,0.0,495.52660000000003,304.30505,0.0,304.30505,0.0,0.0,43.166,495.52660000000003,304.30505,125,10,2026-08-27 09:21:13.291,2026-08-27 21:26:48.030,11.479557985451514,7.049646712690544,11.479557985451514,7.049646712690544,0.0,0.0,0.6283876984624475,7,7,0,0,0,,,,,43.166,495.52660000000003,304.30505,125.0,10.0,11.479557985451514,7.049646712690544,0.6283876984624475,2026-08-27 21:26:48.030,是,11.21878878080584,7.006989660260279,0.6010853911248828,0.5458508011591303,0.42028985507246375,0.45414919884086974,29,180,10.0,0.15779520038655476,0.6162952323588009,0.6283876984624475
2021-07-19,水生根茎类,15.754,0.0,15.754,239.7022,0.0,239.7022,156.45241,0.0,156.45241,8.341,116.774,7.413,122.9282,78.96452,34,4,2026-08-27 09:13:54.400,2026-08-27 19:02:55.652,15.215323092547925,9.930964199568363,16.582786995818157,10.652167813300956,0.529452837374635,0.4871628212006398,0.556752323701835,1,7,16,1,16,0.875,0.875,0.0625,1.0,7.413,122.9282,78.96452,18.0,4.0,16.582786995818157,10.652167813300956,0.556752323701835,2026-08-27 16:43:23.568,是,15.51002303504218,9.014674650795481,0.7205305389111885,0.7528291733045508,0.1836734693877551,0.7315405841450887,9,180,4.0,0.2827996813033436,0.8651018481046809,0.5321093487789674
2021-07-19,花叶类,174.827,0.0,174.827,1089.4348,0.0,1089.4348,632.89199,0.0,632.89199,2.533,7.599,172.294,1081.8358,621.97476,371,18,2026-08-27 09:16:21.411,2026-08-27 21:43:00.170,6.231501999119129,3.6201043889101796,6.279010296353906,3.609961809465216,0.014488608738924765,0.0069751764860090755,0.7393564330488267,1,7,4,1,0,,,1.0,0.0,172.294,1081.8358,621.97476,367.0,17.0,6.279010296353906,3.609961809465216,0.7393564330488267,2026-08-27 21:43:00.170,是,5.152527258994758,2.888331954298036,0.7839110394937272,0.8412457718028814,0.5348837209302325,0.327369462063027,46,180,17.0,0.10549311425075421,0.41948065515920463,0.7213597536603364
2021-07-19,花菜类,34.935,0.0,34.935,270.339,0.0,270.339,171.3363,0.0,171.3363,0.0,0.0,34.935,270.339,171.3363,76,2,2026-08-27 09:21:57.190,2026-08-27 21:14:02.869,7.738342636324602,4.904431086303134,7.738342636324602,4.904431086303134,0.0,0.0,0.5778267652563991,1,7,0,0,0,,,,,34.935,270.339,171.3363,76.0,2.0,7.738342636324602,4.904431086303134,0.5778267652563991,2026-08-27 21:14:02.869,是,7.561309309127118,4.630029429147033,0.6331017814977691,0.9993270390345534,0.06976744186046512,0.1774110664520691,3,180,2.0,0.6136144245803237,1.0,0.5778267652563991
2021-07-19,茄类,19.986,0.0,19.986,113.711,0.0,113.711,65.82059,0.0,65.82059,0.0,0.0,19.986,113.711,65.82059,38,4,2026-08-27 09:23:03.593,2026-08-27 19:48:00.342,5.689532672871009,3.2933348343840687,5.689532672871009,3.2933348343840687,0.0,0.0,0.7275901051631413,1,7,0,0,0,,,,,19.986,113.711,65.82059,38.0,4.0,5.689532672871009,3.2933348343840687,0.7275901051631413,2026-08-27 19:48:00.342,是,6.817200258490505,3.799161724514154,0.7943959096298554,0.8786437855798493,0.14893617021276595,0.48372428116606114,7,180,4.0,0.3230390714108302,0.882017412188532,0.7275901051631413
2021-07-19,辣椒类,40.146,0.0,40.146,339.608,0.0,339.608,163.83607,0.0,163.83607,0.0,0.0,40.146,339.608,163.83607,138,9,2026-08-27 09:14:31.484,2026-08-27 21:30:01.478,8.45932346933692,4.081006077815972,8.45932346933692,4.081006077815972,0.0,0.0,1.0728524555062875,1,7,0,0,0,,,,,40.146,339.608,163.83607,138.0,9.0,8.45932346933692,4.081006077815972,1.0728524555062875,2026-08-27 21:30:01.478,是,7.55205311706214,4.37545224784039,0.7260051508480383,0.47598290787133474,0.2982456140350877,0.5402882066803304,17,180,9.0,0.363040636742894,0.8293478802371346,1.0728524555062875
2021-07-19,食用菌,40.629,0.0,40.629,371.048,0.0,371.048,236.39792,0.0,236.39792,0.0,0.0,40.629,371.048,236.39792,95,9,2026-08-27 09:13:54.597,2026-08-27 21:22:32.728,9.132590021905536,5.818452829259889,9.132590021905536,5.818452829259889,0.0,0.0,0.5695907984300368,1,7,0,0,0,,,,,40.629,371.048,236.39792,95.0,9.0,9.132590021905536,5.818452829259889,0.5695907984300368,2026-08-27 21:22:32.728,是,9.945386383579853,6.3220092023512935,0.5731369672604947,0.6283757605946579,0.42028985507246375,0.4287712267262983,29,180,9.0,0.18515158723209799,0.7026754288808487,0.5695907984300368
2021-07-20,水生根茎类,12.512,0.0,12.512,206.1934,0.0,206.1934,128.49506,0.0,128.49506,4.818,67.452,7.694,138.7414,84.02492000000001,34,3,2026-08-27 09:29:53.737,2026-08-27 20:11:01.686,16.47965153452685,10.269745843989769,18.03241486872888,10.920837015856513,0.38507033248081834,0.3271297723399488,0.6511934792678169,2,7,12,1,12,0.875,0.875,0.08333333333333333,1.0,7.694,138.7414,84.02492000000001,22.0,3.0,18.03241486872888,10.920837015856513,0.6511934792678169,2026-08-27 20:10:29.873,是,15.701962776250276,9.052224354306794,0.7345971732107726,0.7422178307824236,0.1836734693877551,0.4225381092142435,9,180,3.0,0.3832342561787433,1.0,0.6046795884604435
2021-07-20,花叶类,152.362,0.0,152.362,988.2304,0.0,988.2304,555.46403,0.0,555.46403,0.0,0.0,152.362,988.2304,555.46403,311,20,2026-08-27 09:15:05.530,2026-08-27 21:27:50.045,6.4860687047951595,3.6456861290873053,6.4860687047951595,3.6456861290873053,0.0,0.0,0.7791078208970617,2,7,0,0,0,,,,,152.362,988.2304,555.46403,311.0,20.0,6.4860687047951595,3.6456861290873053,0.7791078208970617,2026-08-27 21:27:50.045,是,5.189745089784022,2.8450519807621704,0.8241301476656058,0.8614017527091811,0.5348837209302325,0.3384915542623985,46,180,20.0,0.12212319120252242,0.4970202543941404,0.7791078208970617
2021-07-20,花菜类,46.461,0.0,46.461,363.393,0.0,363.393,236.23989,0.0,236.23989,0.0,0.0,46.461,363.393,236.23989,101,2,2026-08-27 09:23:23.303,2026-08-27 20:47:48.036,7.821463162652547,5.084692322593143,7.821463162652547,5.084692322593143,0.0,0.0,0.5382372553593722,2,7,0,0,0,,,,,46.461,363.393,236.23989,101.0,2.0,7.821463162652547,5.084692322593143,0.5382372553593722,2026-08-27 20:47:48.036,是,7.561714649065158,4.713251948163178,0.6043518853287839,0.99933599736523,0.06976744186046512,0.2601214935943562,3,180,2.0,0.7066771298851562,1.0,0.5382372553593722
2021-07-20,茄类,19.324,0.0,19.324,121.593,0.0,121.593,73.16496000000001,0.0,73.16496000000001,0.0,0.0,19.324,121.593,73.16496000000001,36,5,2026-08-27 09:37:12.701,2026-08-27 20:41:46.889,6.292330780376734,3.7862223142206584,6.292330780376734,3.7862223142206584,0.0,0.0,0.6619020908369251,2,7,0,0,0,,,,,19.324,121.593,73.16496000000001,36.0,5.0,6.292330780376734,3.7862223142206584,0.6619020908369251,2026-08-27 20:41:46.889,是,6.815431065864506,4.085997487934119,0.6679968810530008,0.8793494876836143,0.14893617021276595,0.33820121159966354,7,180,5.0,0.2997929049695908,0.8724901676671496,0.6619020908369251
2021-07-20,辣椒类,40.886,0.0,40.886,299.178,0.0,299.178,188.45973,0.0,188.45973,0.0,0.0,40.886,299.178,188.45973,155,11,2026-08-27 09:24:05.018,2026-08-27 21:32:06.993,7.317370248984982,4.609395147483246,7.317370248984982,4.609395147483246,0.0,0.0,0.5874903354684844,2,7,0,0,0,,,,,40.886,299.178,188.45973,155.0,11.0,7.317370248984982,4.609395147483246,0.5874903354684844,2026-08-27 21:32:06.993,是,7.35434440818517,4.530984276986427,0.623122915155329,0.6696487074841742,0.2982456140350877,0.4642583886947503,17,180,11.0,0.3956923639501751,0.7719023626669275,0.5874903354684844
2021-07-20,食用菌,27.025,0.0,27.025,315.734,0.0,315.734,194.88721,0.0,194.88721,0.0,0.0,27.025,315.734,194.88721,88,9,2026-08-27 09:13:49.498,2026-08-27 21:20:38.467,11.683034227567067,7.211367622571694,11.683034227567067,7.211367622571694,0.0,0.0,0.6200857921871832,2,7,0,0,0,,,,,27.025,315.734,194.88721,88.0,9.0,11.683034227567067,7.211367622571694,0.6200857921871832,2026-08-27 21:20:38.467,是,10.167986840506519,6.335062178812143,0.6050334714178085,0.6293213251256472,0.42028985507246375,0.40692586195879243,29,180,9.0,0.18593337001662727,0.6778168362627197,0.6200857921871832
2021-07-21,水生根茎类,18.057,0.0,18.057,267.7503,0.0,267.7503,176.82088,0.0,176.82088,6.301,85.5641,11.756,182.1862,120.69572,39,4,2026-08-27 09:25:39.780,2026-08-27 20:28:28.608,14.828061139724207,9.792373040925957,15.497294998298742,10.266733582851309,0.34895054549482196,0.31956677546206297,0.5094669471295257,3,7,18,2,18,0.875,0.875,0.1111111111111111,1.0,11.756,182.1862,120.69572,21.0,4.0,15.497294998298742,10.266733582851309,0.5094669471295257,2026-08-27 18:13:26.717,是,15.459340810267959,8.936269748162687,0.729954583504647,0.7535691651091372,0.1836734693877551,0.5168263839353676,9,180,4.0,0.303617484866668,0.9179142565498469,0.5142459419950856
2021-07-21,花叶类,152.653,0.0,152.653,976.6402,0.0,976.6402,555.2549300000001,0.0,555.2549300000001,0.0,0.0,152.653,976.6402,555.2549300000001,327,22,2026-08-27 09:13:05.840,2026-08-27 21:18:15.655,6.397779277184203,3.6373666419919695,6.397779277184203,3.6373666419919695,0.0,0.0,0.7589041487664052,3,7,0,0,0,,,,,152.653,976.6402,555.2549300000001,327.0,22.0,6.397779277184203,3.6373666419919695,0.7589041487664052,2026-08-27 21:18:15.655,是,5.197527606693318,2.8950755813707882,0.7952994526769288,0.858684104803268,0.5348837209302325,0.3468915956495201,46,180,22.0,0.121639013554842,0.47558187523337236,0.7589041487664052
2021-07-21,花菜类,52.983,0.0,52.983,412.202,0.0,412.202,292.86789,0.0,292.86789,0.0,0.0,52.983,412.202,292.86789,103,2,2026-08-27 09:28:50.280,2026-08-27 20:49:16.570,7.7798916633637205,5.527582243361079,7.7798916633637205,5.527582243361079,0.0,0.0,0.4074673737704737,3,7,0,0,0,,,,,52.983,412.202,292.86789,103.0,2.0,7.7798916633637205,5.527582243361079,0.4074673737704737,2026-08-27 20:49:16.570,是,7.5624848343194735,5.090594516982141,0.4855798883786848,0.9993422683179615,0.06976744186046512,0.21777679314044568,3,180,2.0,0.6566786864410203,1.0,0.4074673737704737
2021-07-21,茄类,22.554,0.0,22.554,160.268,0.0,160.268,96.24656,0.0,96.24656,0.0,0.0,22.554,160.268,96.24656,48,4,2026-08-27 09:13:15.530,2026-08-27 21:55:11.184,7.105967899263989,4.267383169282611,7.105967899263989,4.267383169282611,0.0,0.0,0.6651815919446888,3,7,0,0,0,,,,,22.554,160.268,96.24656,48.0,4.0,7.105967899263989,4.267383169282611,0.6651815919446888,2026-08-27 21:55:11.184,是,7.464564113555433,4.415939671808994,0.6903682269956299,0.8790315053787455,0.14893617021276595,0.3101314615003493,7,180,4.0,0.4064985701230036,0.9406757116254322,0.6651815919446888
2021-07-21,辣椒类,58.081,0.0,58.081,419.509,0.0,419.509,263.02974,0.0,263.02974,0.0,0.0,58.081,419.509,263.02974,215,12,2026-08-27 09:16:55.784,2026-08-27 21:28:30.854,7.222826741963809,4.528670993956715,7.222826741963809,4.528670993956715,0.0,0.0,0.5949109024705725,3,7,0,0,0,,,,,58.081,419.509,263.02974,215.0,12.0,7.222826741963809,4.528670993956715,0.5949109024705725,2026-08-27 21:28:30.854,是,7.680211685638976,4.512659680603109,0.7019257442902338,0.718413598357621,0.2982456140350877,0.3819362224059741,17,180,12.0,0.4020469388029258,0.7698386735765569,0.5949109024705725
2021-07-21,食用菌,36.182,-0.354,35.828,370.4296,-7.0092,363.42040000000003,225.05829,-4.601999999999999,220.45629,0.0,0.0,36.182,370.4296,225.05829,100,12,2026-08-27 09:22:05.201,2026-08-27 21:05:02.631,10.237952573102646,6.220172737825438,10.237952573102646,6.220172737825438,0.0,0.0,0.6459273728597155,3,7,0,0,0,,,,,36.182,370.4296,225.05829,99.0,12.0,10.237952573102646,6.220172737825438,0.6459273728597155,2026-08-27 21:05:02.631,是,9.03074279401916,5.554417863659116,0.6258666552807617,0.771310297420917,0.42028985507246375,0.3327594563731687,29,180,12.0,0.14514089205524663,0.5456304239677188,0.6459273728597155
2021-07-22,水生根茎类,17.843,0.0,17.843,265.0412,0.0,265.0412,155.42728,0.0,155.42728,9.593,134.302,8.25,130.7392,73.98271,31,3,2026-08-27 09:40:52.022,2026-08-27 19:56:50.646,14.854071624726783,8.71082665471053,15.847175757575759,8.967601212121211,0.5376338059743316,0.5067212191915823,0.7671588402209113,4,7,19,1,19,0.875,0.875,0.05263157894736842,1.0,8.25,130.7392,73.98271,12.0,3.0,15.847175757575759,8.967601212121211,0.7671588402209113,2026-08-27 18:58:03.248,是,15.64908052045077,8.361558769720324,0.87155062248928,0.74297345537683,0.1836734693877551,0.3335679071638656,9,180,3.0,0.4495944462809917,1.0,0.7052424773823489
2021-07-22,花叶类,154.625,0.0,154.625,1038.613,0.0,1038.613,563.7747800000001,0.0,563.7747800000001,0.0,0.0,154.625,1038.613,563.7747800000001,327,22,2026-08-27 09:25:36.778,2026-08-27 21:34:24.920,6.716979789814067,3.6460778011317707,6.716979789814067,3.6460778011317707,0.0,0.0,0.8422480693442866,4,7,0,0,0,,,,,154.625,1038.613,563.7747800000001,327.0,22.0,6.716979789814067,3.6460778011317707,0.8422480693442866,2026-08-27 21:34:24.920,是,5.423943644897442,2.877557143685356,0.884912574820623,0.8234096813482402,0.5454545454545454,0.3569710396005987,48,180,22.0,0.1205417850707994,0.4565303152789007,0.8422480693442866
2021-07-22,花菜类,34.223,0.0,34.223,273.784,0.0,273.784,186.09568,0.0,186.09568,0.0,0.0,34.223,273.784,186.09568,68,2,2026-08-27 09:18:37.211,2026-08-27 20:21:09.686,8.0,5.437737194284545,8.0,5.437737194284545,0.0,0.0,0.47120019121346624,4,7,0,0,0,,,,,34.223,273.784,186.09568,68.0,2.0,8.0,5.437737194284545,0.47120019121346624,2026-08-27 20:21:09.686,是,8.0,4.822031003428609,0.6590519626090663,0.9993442234162533,0.06976744186046512,0.21415620861322782,3,180,2.0,0.6534492262598812,1.0,0.47120019121346624
2021-07-22,茄类,26.636,0.0,26.636,210.27100000000002,0.0,210.27100000000002,114.64242,0.0,114.64242,0.0,0.0,26.636,210.27100000000002,114.64242,54,4,2026-08-27 09:40:51.389,2026-08-27 21:13:42.780,7.894240877008561,4.304040396455925,7.894240877008561,4.304040396455925,0.0,0.0,0.8341465576180267,4,7,0,0,0,,,,,26.636,210.27100000000002,114.64242,54.0,4.0,7.894240877008561,4.304040396455925,0.8341465576180267,2026-08-27 21:13:42.780,是,8.197084561079837,4.641052547998482,0.7662124003777855,0.8793174016667727,0.14893617021276595,0.23657804958345743,7,180,4.0,0.3359525500052647,0.8662712118936776,0.8341465576180267
2021-07-22,辣椒类,56.815,0.0,56.815,403.981,0.0,403.981,254.06311,0.0,254.06311,0.0,0.0,56.815,403.981,254.06311,187,12,2026-08-27 09:10:07.378,2026-08-27 21:40:18.967,7.110463785972015,4.471761154624659,7.110463785972015,4.471761154624659,0.0,0.0,0.5900812990913953,4,7,0,0,0,,,,,56.815,403.981,254.06311,187.0,12.0,7.110463785972015,4.471761154624659,0.5900812990913953,2026-08-27 21:40:18.967,是,7.674957898462516,4.552148502122518,0.6860078037620994,0.7193784678107847,0.2982456140350877,0.4844196670944506,17,180,12.0,0.5517565214436134,0.8242717592185163,0.5900812990913953
2021-07-22,食用菌,31.031,0.0,31.031,311.7148,0.0,311.7148,189.6605,0.0,189.6605,0.0,0.0,31.031,311.7148,189.6605,87,8,2026-08-27 09:13:31.233,2026-08-27 20:30:42.643,10.045270858174085,6.111968676484806,10.045270858174085,6.111968676484806,0.0,0.0,0.6435409587130689,4,7,0,0,0,,,,,31.031,311.7148,189.6605,87.0,8.0,10.045270858174085,6.111968676484806,0.6435409587130689,2026-08-27 20:30:42.643,是,10.779857459088175,6.655936231743214,0.61958544730001,0.5630495555535757,0.42028985507246375,0.44191238663918414,29,180,8.0,0.17743522370944897,0.6631433083045987,0.6435409587130689
2021-07-23,水生根茎类,13.844,0.0,13.844,166.7126,0.0,166.7126,115.96773,0.0,115.96773,0.0,0.0,13.844,166.7126,115.96773,36,3,2026-08-27 09:15:46.280,2026-08-27 18:49:35.978,12.042227679861313,8.376750216700376,12.042227679861313,8.376750216700376,0.0,0.0,0.4375775053974067,5,7,0,0,0,,,,,13.844,166.7126,115.96773,36.0,3.0,12.042227679861313,8.376750216700376,0.4375775053974067,2026-08-27 18:49:35.978,是,11.992027140603023,8.47636112604426,0.41476123566238976,0.7436083682098877,0.1836734693877551,0.2563916317901122,9,180,3.0,0.7152978965433212,1.0,0.4375775053974067
